160192最年輕的女   04 999999904    180417184146185524000100107    2 10000240010402041                                                                                                                                                                    0203029602999703030201020202029898989501079908480301029999999902980202039016029990202950799999995999999999999999999999999999999990201
160201唯一合格女   05 999999904    180413201030202159000104151011 2 10000392010201012                                                                                                                                                                    0204020398999801030302020202020198989801989908450301029999999902020201049014019990298011099999999999909999999999999999999999999990204
160230最年輕的女    2 999999904    180413201121202025000107254005 2 30000008010301032                                                                                                                                                                    0103020301990201040402020101960101020501010299740701020199030203070307022129999990103986399999999999999999999999999990299999999990201
160231最年輕的女   07 999999904    180415194622195533000100107    2 10000240010402041                                                                                                                                                                    9703020302999701040202020201040101980597079908710701020302010202050305036029999990103076499999999999999999999999999999912999999990201
160242唯一合格男    2 999999904    18041320114320192900087503234  2 10003380010301011                                                                                                                                                                    0104010301999803040203010201020101980502969908550702990199030202070207021049999990103086399999999999999999999999999990299999999990101
160275最年長的男   03 999999904    180415184313185905000105209029 1 30000008010503012                                                                                                                                                                    0304020403020305020302010201020101010401969908360401020299999901020102045019999990201960599991099999999999999999999999999999999990101
160298唯一合格男   07 999999904    180413213024213910000105202055 2 20000139010201011                                                                                                                                                                    0103020402990407020197010102020101010501079908580802990299030202060203031049999990103096499999999999999999999999999999904999999990101
160311唯一合格女   03 999999904    180413201403202827000100118    2 30000060010100011                                                                                                                                                                    0404049898999801040301020204039898989801989998290199999999999902980298989015019990201011599999999999999999901999999999999999999990202
160312唯一合格男    2 999999904    180415184239185016000104405206 2 10000248010401011                                                                                                                                                                    0104010401990203010304020201020101010502010299540802990199030102040203021049999990103086599999999999999999999999999999999179999990101
160315唯一合格男   03 999999904    180413201407202904000100101    1 30000256010301011                                                                                                                                                                    0104020301990102010202010201950101010602010299400801980199030201980202989069992070203031599999999999999999905999999999999999999990101
160326唯一合格男   03 999999904    180415184220185637000102601008 1 10000366010201012                                                                                                                                                                    0203020203960106040301020202030102010698199908360299999999999902010201039069991040203010204999999999999999999999999999999999999990102
160349唯一合格女   05 999999904    180413201518202534000100109    2 30000080010201012                                                                                                                                                                    0204010302990402030403020202020198030501020299430501010299999902030202035019999990102030999999999991799999999999999999999999999990201
160358唯一合格女   05 999999904    180417194421195507000100107    2 10000240010201012                                                                                                                                                                    0304970303029701040301020201040198980601979908510301029999999902020202039016019990203030999999999990899999999999999999999999999990201
160362唯一合格男  042 999999904    180413201542202343000105202055 2 20000139010201011                                                                                                                                                                    0204010402990304040202020202030198010401020299590401020199999902050203036029999990103106699999999999999999999999999999999990699990101
160364唯一合格男    2 999999904    180413201546204455000106207310 2 10000083010101011                                                                                                                                                                    0104010302999603960203010202020101980602969908950701020199020102950298966029999999503106399999999999999999999999999999599999999990101
160396最年輕的女    2 999999904    180418200945201828000106203061 2 30000012010402041                                                                                                                                                                    0202020301990201040202020201020102010401079908700701020299010202040203033029999990202986599999999999999999999999999999999039999990201
160397最年輕的女   07 999999904    180413201705202706000104405206 2 10000248010301031                                                                                                                                                                    0203030303020201040401020201040202020402020299520501020199999902020202039059996020201016499999999999999999999999999999905999999990201
160399最年輕的男    8 999999904    180415200543202221000100044    2 10001136010302032                                                                                                                                                                    0202010301990204030201020202030101010602079908680601980102999902020202036029999990103956599999999999999999999999999999999019999990101
160429最年輕的男   05 999999904    180415184044185017000105306080 2 30000034010402041                                                                                                                                                                    0204020301990108040103010202030101020302010299520801020302030102020202022069999990103100999999999990399999999999999999999999999990101
160431唯一合格女   03 999999904    180415201951202746000106252008 1 30000080010100011                                                                                                                                                                    0104010402990206020201020202020201029501079908570601020302999902020202021049999990103956899999999999999999999999999999999999999010201
160434唯一合格女   08 999999904    180413201806203025000100087    2 10000436010201011                                                                                                                                                                    0204020302990201010402020201020102980602010199320299999999999902020202029012069990103051399999999999999059999999999999999999999990201
160439最年輕的男  042 999999904    180415211637212414000104151011 2 10000392010302031                                                                                                                                                                    0203030301990301040301020201040198980301010299660501020199999902030203036029999990203046699999999999999999999999999999999991399990101
160454最年輕的男   04 999999904    180413201845203803000106306014 2 30000004010302032                                                                                                                                                                    0102020301990208040403010203020102010501199908840702990299030102040106027019999990102090799999910999999999999999999999999999999990101
160488最年輕的男   06 999999904    180416213652214644000106207310 2 10000083010603061                                                                                                                                                                    0104010404020105010301010201010101010302079908680801010199030202040204011059999990103106799999999999999999999999999999999999931990101
160490最年輕的女   07 999999904    180413202018202925000100049    2 10000790010301031                                                                                                                                                                    0203010302990105030202010201040102020602010299830802990199030102070205027019999990203986499999999999999999999999999999905999999990201
160497唯一合格女   07 999999904    180416205548211015000100080    1 10000439010201011                                                                                                                                                                    0303040303960301040402020201040198020501069908380299999999999902020201039016029990201016499999999999999999999999999999908999999990204
160499唯一合格男   05 999999904    180413203600203953000105203005 2 30000004010401011                                                                                                                                                                    0103010202990110020103010101020101020601079997950801020199030102030202983019999990103952099999999999999999999999999019999999999990101
160502唯一合格女   05 999999904    180413213557214749000100047    2 10000278010201011                                                                                                                                                                    0104020101990406040402020204020298989702979908670401020299999902020202039013019990203051099999999999913999999999999999999999999990201
160505唯一合格女    2 999999904    180413203828204124000105601169 1 30000012010302011                                                                                                                                                                    0104010404020102040401020101040102980102010299370601020101999903980398049011049990101956399999999999999999999999999991299999999990201
160538最年輕的男    2 999999904    180413202229203525000100108    2 10000100010403041                                                                                                                                                                    0104030303020303040402010201040101020502079908800601020202999903040302032149999990203046599999999999999999999999999999999029999990101
160540唯一合格男   07 999999904    180413202231203650000106252023 1 30000004010201011                                                                                                                                                                    0104010401990409040401020201010202980602079908430401020299999901980201033029999990102056499999999999999999999999999999935999999990101
160577最年輕的男   06 999999904    180413202355203853000100066    2 10000712010602061                                                                                                                                                                    9804010104010101040401020204010198019802079908380401010299999902020201039069996020202026799999999999999999999999999999999999907990102
160579最年輕的女    2 999999904    180413214353215304000106202051 1 30000024010402041                                                                                                                                                                    0104010402990103040302020201040198980302010299950601010195999902060202036029999990201956599999999999999999999999999999999059999990201
160594最年輕的女   07 999999904    180413202445203325000106252018 2 30000076010402041                                                                                                                                                                    9696029602999702030202020202030102980502020299590501020299999902020202036029999990203966499999999999999999999999999999925999999990201
160598唯一合格男   07 999999904    180413202456203621000106405168 2 30000004010301011                                                                                                                                                                    0203010301990201020202010101010101020201079904640701020199010202030202041069999990103106499999999999999999999999999999917999999990101
160610唯一合格女   08 999999904    180413202541203849000105202055 2 20000139010201011                                                                                                                                                                    0103040202990107020297020201020102020102969903440401010199999902020202981069999990203041499999999999999990499999999999999999999990201
160625唯一合格男    2 999999904    180413205724210634000105202009 2 10000210010301012                                                                                                                                                                    0204010301990302010202010101040201010301079908430602990201999902020201036019999990101051799999999999999999999990199999999999999990101
160626唯一合格男   06 999999904    180415183808184628000106252020 1 20000080010201011                                                                                                                                                                    0103020202990202020403020101020101010502079908610801020301030103070207021049999990103086799999999999999999999999999999999999931990101
160631唯一合格女   07 999999904    180413202639203423000102601008 1 10000366010100011                                                                                                                                                                    0104010201990206030303010203020102030402040299630601020202999902030204036029999990203026499999999999999999999999999999903999999990201
160676唯一合格女    2 999999904    180413202836203824000105206012 2 20000076010302011                                                                                                                                                                    0204020301990201040402020201020101030301020299520601010202999903980201029069996020103086599999999999999999999999999999999049999990201
160683最年長的女   05 999999904    180415195338200348000100080    1 10000439010402012                                                                                                                                                                    0304030301990101040201020203040102020501079908580301029999999901020202039041059990103080999999999990499999999999999999999999999990201
160688唯一合格女   08 999999904    180413202936203825000100109    2 30000080010201012                                                                                                                                                                    9797030202999701040401020201040198980601020199610401020299999902030202021049999990203101399999999999999239999999999999999999999990201
160697唯一合格男   03 999999904    180413202940204443000100080    1 10000439010201011                                                                                                                                                                    0103010302990404010202010101020102010401210199340501010199999902010201959069991040103026899999999999999999999999999999999999999010104
160702唯一合格女   07 999999904    180413203000203849000100101    1 30000256010302011                                                                                                                                                                    0202020201990102040302020201040198019702969908550401020199999901020102039016029990202016499999999999999999999999999999914999999990204
160710最年長的男   04 999999904    180413203030204204000100118    2 30000060010403012                                                                                                                                                                    0104010401990103020202010101010101010302010199470702990302010203030202031059999990203090799999901999999999999999999999999999999990101
160711最年輕的男   03 999999904    180413203030205133000104302002 1 30000096010602061                                                                                                                                                                    9803030302999801040401020204049898980401969908640498990299999901020102984019999990298980599991699999999999999999999999999999999990101
160712唯一合格男   07 999999904    180415183707184843000105206012 2 20000076010201011                                                                                                                                                                    0101030101999896040401020204040102980601020199350701020199050102070203989069991030201056499999999999999999999999999999908999999990101
160716唯一合格女   03 999999904    180413204125204424000106202051 1 30000024010201011                                                                                                                                                                    0202010401990303020202020103049898980401020299660701020299010202040203029012149990103080599990599999999999999999999999999999999990201
160717最年輕的女  042 999999904    180413203043203931000104405206 2 10000248010200021                                                                                                                                                                    0104010401990302030202020201030101980401020299730401020299999902980298036029999990203026699999999999999999999999999999999990899990201
160726最年輕的女  042 999999904    180415194219195539000100067    2 10000275010301032                                                                                                                                                                    0104010401990409040202020201020101010201210199610401020299999902040203039959999990201016699999999999999999999999999999999990999990201
160735最年輕的男    2 999999904    180413203210204617000106103046 1 30000020010402041                                                                                                                                                                    0303030303029810040402020201049898980601020299810701020199030102020298023029999990198106599999999999999999999999999999999019999990101
160747最年輕的女   04 999999904    180415183632184624000100044    2 10001136010402041                                                                                                                                                                    0204020302990203010202020202020101010301010299660501020199999902030202043029999990201040799999902999999999999999999999999999999990201
160751唯一合格男    2 999999904    180413203327204336000104151011 2 10000392010201011                                                                                                                                                                    0204010401990104030401020202030101980602010299600701020199030102020202026019999990203086599999999999999999999999999999999159999990101
160763唯一合格女  042 999999904    180413203429204706000105203057 2 30000000010201012                                                                                                                                                                    0202010401990303040102020202040102980601969904670501020199999902020202039015019990203966699999999999999999999999999999999990799990201
160779唯一合格男   06 999999904    180416194335195221000105209029 1 30000008010201012                                                                                                                                                                    0103040101990101040401010203010198010603079908420602990298999902030202029069991030101046799999999999999999999999999999999999935990101
160803唯一合格女   03 999999904    180413203652205606000102303086 1 10000254010201011                                                                                                                                                                    0203030303020301040203020201020102980602969908440601020202999903010301029012069990203951899999999999999999999999901999999999999990201
160808唯一合格女  042 999999904    180415202015203151000105206012 2 20000076010201011                                                                                                                                                                    0304020404029805030201020201030102980401010299460501020299999998020201021059999990102106699999999999999999999999999999999991799990201
160827最年長的女    2 999999904    180413211505212322000106405168 2 30000004010401012                                                                                                                                                                    0303010402990106020401010201020198020501010299590501020199999902020201036029999990103086599999999999999999999999999999999279999990201
160846最年輕的男    2 999999904    180413203909204719000102601008 1 10000366010402041                                                                                                                                                                    0301010302990204040401020204039802980401079908860402990199999995959595957019999990195959599999999999999999999999999999999999999990101
160851唯一合格女    2 999999904    180413213354214525000100049    2 10000790010201011                                                                                                                                                                    0202010202990196040495020201020102010502079908550701010299030202020202989059993020103986399999999999999999999999999990999999999990201
160916唯一合格女    2 999999904    180415183410184550000102303086 1 10000254010302011                                                                                                                                                                    0302020202999802040402020201049898989701079908550301029999999902980101036029999990101056599999999999999999999999999999999179999990201
160941唯一合格女   03 999999904    180415183333184510000106207310 2 10000083010201011                                                                                                                                                                    0398960302999801040401020201039898980601989908380401020299999901010101021069999990103010499089999999999999999999999999999999999990204
160947唯一合格女    2 999999904    180413204310205129000105202055 2 20000139010302012                                                                                                                                                                    0303020301990101040302020201010198980602010299610501020299999902020202039016029990103086599999999999999999999999999999999059999990201
160958唯一合格男   04 999999904    180413204326210425000100117    2 30000028010201012                                                                                                                                                                    0204040102990103040401020203030201029802079908680601020198999902030202033029999990201046699999999999999999999999999999999992499990101
160974唯一合格男    2 999999904    180413214105215249000106252023 1 30000004010201012                                                                                                                                                                    0204010301990103040201020103020201020302079908590601020298999902020202032149999990203056599999999999999999999999999999999109999990101
160978唯一合格女    2 999999904    180413214252215513000106203052 2 30000000010302011                                                                                                                                                                    0104020404020103010202010201020198020502010299380702990199030203040302021019999990103056399999999999999999999999999991199999999990201
160989唯一合格女    8 999999904    180413204412205831000107254005 2 30000008010201012                                                                                                                                                                    0304960402990101040204020201020198010603010199430301029999999903020301036029999990201026599999999999999999999999999999999079999990201
160994唯一合格男   03 999999904    180413204422205315000105206012 2 20000076010201011                                                                                                                                                                    0102020201999703010201020202020201030501969908670801020199030102040204026029999990198980499989999999999999999999999999999999999990101
166000唯一合格女   03 999999901    180413212102213359000100107    2 10000240010302011                                                                                                                                                                    0204020401990304040402010201010202020401079908550401020199999901030202029031059990203060201999999999999999999999999999999999999990201
166001唯一合格女    2 999999901    180415192018192906000105209029 1 30000008010201011                                                                                                                                                                    0403040202999805040401020201030198980601020299650601020198999902030203023029999990103106599999999999999999999999999999999959999990201
166010唯一合格男   03 999999901    180418192337193521000103203059 1 10000290010201011                                                                                                                                                                    0303030202990107010202010201010101980598010299330302999999999903980201981059999990202960499119999999999999999999999999999999999990101
166015唯一合格女   06 999999901    180415192010193650000102303086 1 10000254010201012                                                                                                                                                                    0304020303020201030202020201020198980502989908460301029999999902010201039069996020202956799999999999999999999999999999999999927990204
166019唯一合格女   03 999999901    180415192008192717000105206012 2 20000076010201011                                                                                                                                                                    0202010301990102040201020201030101010502079903500301029999999902010201031069999990203086899999999999999999999999999999999999999080201
166023最年輕的男   03 999999901    180413210412211203000102303086 1 10000254010403042                                                                                                                                                                    0404010401990202040401020203030202980601020299760702990299020201020202026029999990203106899999999999999999999999999999999999999090101
166026唯一合格女   03 999999901    180413183401184742000105601169 1 30000012010302011                                                                                                                                                                    0203029702990302010203010101010102980401020199520301029999999902020202024019999990103050209999999999999999999999999999999999999990201
166029唯一合格女   03 999999901    180413183407184236000104302002 1 30000096010201011                                                                                                                                                                    0104010401999801040401020204049898020502010299750701010199030203060307021049999990203950209999999999999999999999999999999999999990201
166033唯一合格女   06 999999901    180413205018210244000106103046 1 30000020010201011                                                                                                                                                                    0495049603020201040301020201040198980401079908600501020299999902020202033029999990203956799999999999999999999999999999999999910990201
166061唯一合格女   03 999999901    180413183459185328000100114    2 30000072010201011                                                                                                                                                                    0398029804020101030403020101010198980598989904410301029999999902020202044019999990103100203999999999999999999999999999999999999990204
166070最年長的女    2 999999901    180415195851200927000106252008 1 30000080010401012                                                                                                                                                                    0103020498990101020402020202020198010302010299340299999999999901010201039013029990102986399999999999999999999999999990699999999990201
166084唯一合格女    2 999999901    180413183549184647000105206012 2 20000076010100011                                                                                                                                                                    0104010402990304040401010202040103010401079908530901010199030102030202022069999990101096399999999999999999999999999990599999999990201
166088最年輕的女   06 999999901    180417185043185854000100109    2 30000080010301031                                                                                                                                                                    0104020404029803040201020201029898980501079908840501020299999902050205987019999990202026799999999999999999999999999999999999907990201
166114最年輕的女  042 999999901    180415202315203054000106207310 2 10000083010301032                                                                                                                                                                    0304020301990104040302020201020198989702079908580601020201999902020103023029999990203956699999999999999999999999999999999991799990201
166119最年輕的男   06 999999901    180414184121184919000106207310 2 10000083010303031                                                                                                                                                                    0102030301990110040302010201010102010501020299410401020199999902020202029069996020201036799999999999999999999999999999999999934990101
166143唯一合格女   05 999999901    180413185755190352000100101    1 30000256010201011                                                                                                                                                                    0104010403029803010302020201049898980501010299440402990299999902060203029011029990201050999999999990199999999999999999999999999990204
166155唯一合格男   07 999999901    180413183743184713000102601008 1 10000366010201011                                                                                                                                                                    0102010301990306010297020201040101010601069908390601020302999902020201029069991060102016499999999999999999999999999999905999999990101
166185唯一合格女   04 999999901    180413183840185054000100080    1 10000439010201012                                                                                                                                                                    0103030402999804020202020201020198980501020299490501020199999902010201031049999990103080799999908999999999999999999999999999999990201
166234唯一合格女   06 999999901    180417185234190653000105203005 2 30000004010403011                                                                                                                                                                    9797039701999801020301020203040102980502010299600601020202999902980202036029999990202026799999999999999999999999999999999999901990201
166236唯一合格女   03 999999901    180413184005185145000104151011 2 10000392010201011                                                                                                                                                                    0203020302990104040102020201020101020501010299580801020301030102060203022069999990103081599999999999999999901999999999999999999990201
166279唯一合格女   05 999999901    180413184128185216000105202055 2 20000139010100011                                                                                                                                                                    0203020301990109040402020203960198020601969908590501020299999902030202979036029990203950999999999990599999999999999999999999999990201
166300唯一合格女   07 999999901    180418212430213828000103203054 1 10000295010100011                                                                                                                                                                    9802030303029801040401020203049898989802079908950495999599999998029802029959999990101956499999999999999999999999999999995999999990201
166306唯一合格男    2 999999901    180413204925210114000100108    2 10000100010201011                                                                                                                                                                    0102020301990107030202020203040102010595079908580601010302999902020202021049999990103086399999999999999999999999999991099999999990101
166309最年輕的女   06 999999901    180415210925212403000106252008 1 30000080010503051                                                                                                                                                                    0298039602990110030301020202969898980598079908680701020299020202030103029012049999803056799999999999999999999999999999999999931990201
166318最年輕的男   06 999999901    180413184242185647000100087    2 10000436010303031                                                                                                                                                                    0104029701990105040303020203020101010502979908700701020299030202980298036029999990202026799999999999999999999999999999999999931990101
166357唯一合格女  042 999999901    180415191658192438000102601008 1 10000366010302011                                                                                                                                                                    0303020101990103040202020201010102980401020199650401020199999902030203021059999990103096699999999999999999999999999999999991199990201
166383最年輕的男   04 999999901    180413185508190647000106103046 1 30000020010302031                                                                                                                                                                    0296020201999503010202020201020102010501959908540501020299999902020201021059999990203080799999913999999999999999999999999999999990101
166391最年輕的女   03 999999901    180413202803203800000105202054 2 10000219010402042                                                                                                                                                                    0304030404960303040402020204039898980301010299860401020199999901030103029018019990101040599990199999999999999999999999999999999990201
166408唯一合格男   04 999999901    180413184502185632000100044    2 10001136010101011                                                                                                                                                                    0202020202990301040402020202040102029701079908380501020199999902010202039069991040201010799999910999999999999999999999999999999990101
166444最年輕的女  042 999999901    180413211708212948000104302002 1 30000096010301031                                                                                                                                                                    0104010498999802010201980203029802010402989995950701020299030295079504026029999990195956699999999999999999999999999999999990899990201
166505最年輕的男    2 999999901    180413184755185953000100047    2 10000278010403041                                                                                                                                                                    0203030303020303030402020201020102980502210299740601020198999902020202036029999990203086599999999999999999999999999999999029999990101
166581唯一合格女    2 999999901    180413184950190337000100066    2 10000712010100011                                                                                                                                                                    0302030302999703040301020203039898980602069908390501010299999998029802039016029990202986399999999999999999999999999990699999999990201
