009219唯一合格女  999 999999906    12041421065521090600096502005  1 100061010201011                                                                                                                                                                      0303030103040402040404030303010404040101010102020202030206020199016807010202901207999649999999999999999999999999999999903999999950201
009221唯一合格女  999 999999906    120417180718182112000200266    2 300024010201011                                                                                                                                                                      0201040104040403030303010103020204040201010102020201040305020299016307010302602999999639999999999999999999999999999990899999999070201
009241唯一合格男  999 999999906    12041420593821053600096204035  2 100733010201011                                                                                                                                                                      0302030203040402040404030303030404040301030102020201030105010299015704990202602999999669999999999999999999999999999999999991799070101
009243最年長的男  999 999999906    120417210927212100000200170    2 200991010402012                                                                                                                                                                      0301040202040304010301010102010103020303020102020202020206010299024307010202106999999669999999999999999999999999999999999990399950101
009248唯一合格女  999 999999906    12041419050419181100098204022  2 300021010403011                                                                                                                                                                      0398040204040402980203020102020202020201980102020202010106079908014606020402207999999669999999999999999999999999999999999999599950201
009258最年長的男  999 999999906    120416183121184257000100034    2 100556010804012                                                                                                                                                                      0202040103040303960303030201030304040101010102010202960206079908013805990202105999999669999999999999999999999999999999999990799960101
009266最年輕的女  999 999999906    12041920130620232900099154005  1 300040010301031                                                                                                                                                                      0303040103040401040404030404020303049896980102020202020302020299014805990202104999999679999999999999999999999999999999999999934020201
009269唯一合格女  999 999999906    120414190806192745000200246    1 100051010302011                                                                                                                                                                      0497979898989896979697979702989704040101960102020202960297079908033501990202501999999020399999999999999999999999999999999999999960202
009280唯一合格男  999 999999906    12041419062619233400096502005  1 100061010201011                                                                                                                                                                      0302030102040402010302020202010304030296020102010101020205010299025106010202104999999659999999999999999999999999999999999189999100101
009289最年輕的女  999 999999906    12041419065119165500099601063  1 100306010503051                                                                                                                                                                      0202040104020201980404040198040404040102020102020202030204020199016705990202602999999039901999999999999999999999999999999999999980201
009295最年輕的男  999 999999906    12041421090121265300095207347  2 100876010602061                                                                                                                                                                      0201040104040404040497020102020404049601010102010202960404050199025504990101501999999059999990899999999999999999999999999999999980101
009315最年輕的女  999 999999906    120419181647182643000100101089 2 100238010603061                                                                                                                                                                      0401030103040403030304030302030303030301020202020201030304050299018105990102701999999039902999999999999999999999999999999999999980201
009316最年長的女  999 999999906    120417211947213932000100204017 1 200040010502012                                                                                                                                                                      0196960304040404020102030102010104040296010101010101960203010199023507010202906999102639999999999999999999999999999990299999999100201
009324唯一合格男  999 999999906    120417180607182306000200272    1 300012010201011                                                                                                                                                                      0404970498040404030304030404030303030201020102020201020106079908025306010202302999999020299999999999999999999999999999999999999030101
009340最年輕的男  999 999999906    12041420510820592600096204035  2 100733010503051                                                                                                                                                                      0303020302040401010204030402030404040201030102020202010206020299016704990404501999999649999999999999999999999999999999938999999010101
009342唯一合格男  999 999999906    120417180549182242000200238    2 300281010301011                                                                                                                                                                      0201040104049601950404040101950404040101010102010202040406969908014606020202905999104109999999999999902999999999999999999999999010104
009347唯一合格女  999 999999906    12041419092219234100099601181  1 300058010100011                                                                                                                                                                      0203020302010402030303030203020304040103020102020202020206079908014303990202901302999139999999999999999019999999999999999999999010201
009354唯一合格女  999 999999906    12041419235619264100099154005  1 300040010201011                                                                                                                                                                      0303030203040403020403030303030304040202980102020202030204020299015404990202602999999649999999999999999999999999999999912999999040201
009357唯一合格女  999 999999906    12041419094619251100099601053  2 200038010201011                                                                                                                                                                      0302040203030401040403030202020304040201950102950202959606959995025005990202104999999669999999999999999999999999999999999990599010201
009378唯一合格女  999 999999906    120416183901184845000200238    2 300281010201011                                                                                                                                                                      0203020103030304010102020202010203010403020102020202010205010199025005990101301999999039910999999999999999999999999999999999999080201
009386最年長的男  999 999999906    12041419105019190600096204035  2 100733010402012                                                                                                                                                                      0201030103040402040404039703020304040203980102020201020105079908024606010101905999104059999990599999999999999999999999999999999010101
009432最年輕的女  999 999999906    120415214546215505000100101089 2 100238010301032                                                                                                                                                                      0402040403040404020304040403030204040202010102020202020206079908017607010202701999999649999999999999999999999999999999916999999980201
009435最年輕的女  999 999999906    120414191235191957000200170    2 200991010503051                                                                                                                                                                      0404030403040403030203030404020304030202010102020202030305010299015706010202602999999039903999999999999999999999999999999999999050201
009480最年輕的女  999 999999906    12041419141919262500096209033  1 100461010402041                                                                                                                                                                      0402030203040403020404020102030202030203020102020202030305040199024807020201901106999659999999999999999999999999999999999039999980201
009510唯一合格男  999 999999906    12041718043618152700098462003  1 100219010201011                                                                                                                                                                      0202040104040303040404030203020303040201010101010202030304020299014707020202102999999679999999999999999999999999999999999999932100101
009517最年輕的女  999 999999906    120417190505191840000100034    2 100556010603061                                                                                                                                                                      0402030202040402040404020202019604040301010202020202030104079908017404990202302999999679999999999999999999999999999999999999931060201
009520唯一合格女  999 999999906    120414191609193244000200073    1 300455010504011                                                                                                                                                                      0302030203040401040404020101040403040102020102020202020305079908026204990202901602999079999999902999999999999999999999999999999030201
009523最年長的男  999 999999906    120414191610193034000100601078 2 300016010604012                                                                                                                                                                      0303030204040303040404030303020204040202020102020202020204020299016203990101602999999659999999999999999999999999999999999019999020104
009525唯一合格女  999 999999906    120414191612192706000100252501 1 100097010201011                                                                                                                                                                      0302040204040401040404010101040404040202010102020101030306119904025706010202302999999639999999999999999999999999999991099999999090201
009529唯一合格男  999 999999906    120417180429181438000200267    2 300022010201011                                                                                                                                                                      0302020103030402040304030303030303030202020102020202010105020299016407010202104999999639999999999999999999999999999991299999999100101
009540唯一合格男  999 999999906    12041421530922050200099507036  2 200062010502012                                                                                                                                                                      0303010202040404020304020102010202040102010102020202020203969903023903990202602999999669999999999999999999999999999999999992899030101
009545最年輕的男  999 999999906    12041419173919263200095207347  2 100876010504051                                                                                                                                                                      0303040303030403020303030303020203040302030202020202030205079908027507010102302999999659999999999999999999999999999999999029999100101
009552唯一合格男  999 999999906    12041620195921070100099308019  1 100040010101011                                                                                                                                                                      0497979797979797979797979797979702029703020102020202960203089910975803990302302999999189999999999999999999999999903999999999999010101
009560唯一合格女  999 999999906    12041419182119274100099209009  2 300032010302011                                                                                                                                                                      0303030203040403020404040303020203030302020102020202030305069908015504990202901602999079999999903999999999999999999999999999999010201
009562唯一合格男  999 999999906    12041421422021540100098204022  2 300021010301011                                                                                                                                                                      0303030303030303030202030303020304040202020102020202960206079908015305990202601999999649999999999999999999999999999999904999999030104
009582唯一合格男  999 999999906    120417180400182450000100601071 2 100008010201011                                                                                                                                                                      0301040404040204019797030404970303030201970102020202970206959908953702990202501999999679999999999999999999999999999999999999907010101
009605唯一合格男  999 999999906    120414192038192941000200245    1 300185010201012                                                                                                                                                                      0301040196020401030404010101030404040101010102020202049603040199025205990202905999302039901999999999999999999999999999999999999950101
009606最年輕的女  999 999999906    120416183033183933000200267    2 300022010302031                                                                                                                                                                      0404040303040403040404030403040404040101010202020202020203020299017605990102302999999039909999999999999999999999999999999999999040201
009617最年輕的男  999 999999906    120414192113193221000100922008 1 100680010302032                                                                                                                                                                      0303030303040404020403020202030404040201010102020202030104979908017507010202105999999679999999999999999999999999999999999999927090101
009623唯一合格女  999 999999906    12041419212219362400098204022  2 300021010201011                                                                                                                                                                      0403040302040202040404049804020204040103010102020202030304020299014903990101501999999139999999999999999029999999999999999999999960204
009629唯一合格男  999 999999906    120418182633183648000200268    2 100020010301011                                                                                                                                                                      0303040104040404040404040404040404040201010102020201020204079908016105990202602999999679999999999999999999999999999999999999927030101
009641唯一合格男  999 999999906    12041421090321153100096204035  2 100733010201011                                                                                                                                                                      0302030103040402040404040403020203030201020102020202020206010299026608990103214999999649999999999999999999999999999999909999999060101
009652唯一合格女  999 999999906    12041419225419332100099601063  1 100306010100011                                                                                                                                                                      0303960203040403030404040304010303030101020101020201040206010199025806010202602999999649999999999999999999999999999999917999999040201
009657唯一合格男  999 999999906    12041420363320485800098202011  2 100068010201011                                                                                                                                                                      0302030303030304020404040303040302039803020102020202030303010299024906010202106999999649999999999999999999999999999999905999999030101
009662最年輕的女  999 999999906    12041421244421340100087503234  2 101394010402041                                                                                                                                                                      0302040104030404030404040303040304040303020102020202030104010299016407010202302999999659999999999999999999999999999999999069999100201
009666唯一合格男  999 999999906    120414214805221638000100101089 2 100238010201012                                                                                                                                                                      9602980202960402020403030303020203030396020102980202960105010299024008990101102999999049999959999999999999999999999999999999999980101
009670唯一合格男  999 999999906    12041419241019355800099601181  1 300058010201011                                                                                                                                                                      0301040103040401040404020202040404040101980102020202989805079908976008990302302999999639999999999999999999999999999990399999999950101
009671最年長的男  999 999999906    120418214457215533000200170    2 200991010502012                                                                                                                                                                      0401040104040404020404040403030304040101010102020202020205969908014403990202105999999079999999915999999999999999999999999999999960101
009689最年輕的女  999 999999906    12041420582721070900099507036  2 200062010501051                                                                                                                                                                      0302040202030404030204020202010404040102010102020202020205079908026806010202206999999669999999999999999999999999999999999992899980201
009692最年輕的男  999 999999906    120418200336201127000100204017 1 200040010603061                                                                                                                                                                      0402040204040401040404020101010404040101020102010202010106079908017507020202302999999639999999999999999999999999999990699999999950101
009700最年輕的女  999 999999906    120415220237221434000100101089 2 100238010301032                                                                                                                                                                      0301020104040402020498020202020203039896020202020202960204119908016007020201206999999669999999999999999999999999999999999990699980201
009721唯一合格男  999 999999906    120414192642193553000100206033 1 100012010201011                                                                                                                                                                      0201040103030304010303030303010102020203020101010202010206010199024207020202301999999159999999999999999999901999999999999999999070101
009722唯一合格女  999 999999906    12041421373121571200098202011  2 100068010201012                                                                                                                                                                      0296960203960303030496969603040304040196980102020202030305010299015704990202302999999659999999999999999999999999999999999059999060201
009723最年輕的男  999 999999906    12041419264619474400099154005  1 300040010402041                                                                                                                                                                      0403030303040403960304030304040104040101010102020202960106020299014502990101501999999109999999999999913999999999999999999999999960101
009733唯一合格男  999 999999906    12041421162821310200099260012  1 200180010201011                                                                                                                                                                      0404040404040404010403030404030304040104010102020202020206079908023902990201501999999099999999999990199999999999999999999999999010104
009739唯一合格男  999 999999906    12041419271619370400099308019  1 100040010201011                                                                                                                                                                      0201030103040402040404020103010403040201010102020202030104969903016507020301301999999099999999999990399999999999999999999999999070101
009746最年輕的男  999 999999906    120418213620214801000100034    2 100556010301031                                                                                                                                                                      0301040104040401020404010102020404040101010101020202040204050299013806020202906999206679999999999999999999999999999999999999912050101
009750唯一合格女  999 999999906    120414194820194957000100204017 1 200040010201011                                                                                                                                                                      0404980404980404020401040498980104040101980102020202980102079908013001990202906999602959999999999999999999999999999999999999999950202
009751唯一合格女  999 999999906    12041820204720385000096502005  1 100061010302011                                                                                                                                                                      0404030404030404010298049898989804040202980102020202980198979908012301990202901302999109999999999999902999999999999999999999999980202
009757唯一合格男  999 999999906    12041818244818323000096204035  2 100733010101011                                                                                                                                                                      0301030203040403030304020302030303030303010102020202030306079908016207020202302999999649999999999999999999999999999999902999999030101
009758最年長的女  999 999999906    12041918113018224800097403035  2 300073010402012                                                                                                                                                                      0404010401010404010101010401040201010404980102020202010105010299034906020202602999999669999999999999999999999999999999999991199030201
009761最年輕的男  999 999999906    120414203945204854000200246    1 100051010503051                                                                                                                                                                      0103030203040303020303030303030203030303030102020202010204079908027805990101801999999669999999999999999999999999999999999991999950101
009762最年輕的女  999 999999906    12041419283119425800099507036  2 200062010402041                                                                                                                                                                      0203020203040404020402030303010204040201010102020202030302020299017305990202401999999209999999999999999999999999999019999999999030201
009774唯一合格男  999 999999906    12041419291319371900099260012  1 200180010301012                                                                                                                                                                      0403040204040304020303020303020304040202010202020202020205079908028007010202701999999679999999999999999999999999999999999999901980101
009793唯一合格男  999 999999906    12041419300319393100098202011  2 100068010201011                                                                                                                                                                      0202040104040402040404040404020403040101010102020201010205010299025906010202602999999659999999999999999999999999999999999039999090101
009795唯一合格男  999 999999906    12041820514820595100096204035  2 100733010101011                                                                                                                                                                      0403030302030303020203020303030302020202020202020202030205079908027407010202911999999079999999906999999999999999999999999999999010101
009801最年長的男  999 999999906    120415184117185007000200170    2 200991010603012                                                                                                                                                                      0402030203040401030303030303030204049802010102020202020206079908023207020101906999204639999999999999999999999999999990199999999980101
009811唯一合格女  999 999999906    120414193118194346000200238    2 300281010201011                                                                                                                                                                      0402980402040404030404040198040404040101010102020202010206979903022801990202901801999149999999999999999990199999999999999999999010204
009822唯一合格男  999 999999906    12041419315119462400095207347  2 100876010201011                                                                                                                                                                      0302020102039804020298020202010102030297020102020202010105979908023303990101906999104669999999999999999999999999999999999992699950101
009823最年輕的男  999 999999906    120414193152194400000100207312 2 100008010402041                                                                                                                                                                      0102040103040403030404030403010304040201020102010201960305020299026206010202105999999020699999999999999999999999999999999999999070101
009833最年輕的男  999 999999906    12041419322919414800096502005  1 100061010202021                                                                                                                                                                      0302020203030302030203020202030303030202010202020202030102079908018105990202701999999659999999999999999999999999999999999059999090101
009842最年輕的男  999 999999906    12041618315118414700097206048  2 100008010502012                                                                                                                                                                      0101040104040401030404030404010404040101010101020201030406020199014605990101906999302139999999999999999139999999999999999999999060101
009843最年輕的女  999 999999906    120414193317194223000100202043 1 100147010301031                                                                                                                                                                      0102030203040403030404040304010404040101010101020201030304020199016104990202901602999669999999999999999999999999999999999992799030201
009846最年長的男  999 999999906    120414193329195344000100101089 2 100238010402012                                                                                                                                                                      0203030302040404020304040404020203040296030102020202970105020299023405990202906999302679999999999999999999999999999999999999918980104
009848最年輕的男  999 999999906    120414210737212146000100252501 1 100097010302031                                                                                                                                                                      0303040303960204020203039898020203039896020102020202020205010299024106020303906999801139999999999999999019999999999999999999999080101
009851唯一合格女  999 999999906    120418182336183609000100922008 1 100680010302011                                                                                                                                                                      0403040497040402040404040303040404040101010102020202960306969908014604990202602999999189999999999999999999999999903999999999999050201
009854最年輕的男  999 999999906    12041421252421361600099601053  2 200038010201011                                                                                                                                                                      0401030204040402040404030302030404040101010202010201030304079908017306010102701999999059999990699999999999999999999999999999999030101
009859唯一合格女  999 999999906    120418182334183556000100202043 1 100147010302011                                                                                                                                                                      0302020104040201040404020101040404040101010102010202020104050299015207020202206999999139999999999999999209999999999999999999999050201
009860最年輕的男  999 999999906    12041419441119450500099209009  2 300032010402041                                                                                                                                                                      0403030202040402040204020202020204030201010102010202020206020299027305990102601999999089999999999019999999999999999999999999999100101
009863最年輕的女  999 999999906    120414195145195542000200272    1 300012010603061                                                                                                                                                                      0302040104040403030304040202030404040201010102020202010106079908016704990202302999999079999999923999999999999999999999999999999090201
009867唯一合格男  999 999999906    120414193439194407000100034    2 100556010201012                                                                                                                                                                      0101040104040402040404040404010404040101020101020202040206020199012707010202906999206079999999911999999999999999999999999999999090101
009875唯一合格男  999 999999906    120414193513194529000100922008 1 100680010301012                                                                                                                                                                      0403040304040403030402020202010203040201970102020202020303020299026405990202602999999109999999999999904999999999999999999999999050101
009880唯一合格女  999 999999906    120414193527194518000100252501 1 100097010201011                                                                                                                                                                      0303020204040402030304030202020204030102980102020202020305010299015807010202302999999649999999999999999999999999999999907999999080201
009885唯一合格女  999 999999906    12041420590821121100099601053  2 200038010402012                                                                                                                                                                      0403040103040404020303040403010404049801010102020202039806079908976303990303901602999659999999999999999999999999999999999139999010201
009890最年輕的男  999 999999906    120417180452182459000200246    1 100051010000000                                                                                                                                                                      9601960196040401020404039803010404040101010102020202970102969908013402990102906999401099999999999990299999999999999999999999999010104
009911唯一合格女  999 999999906    12041419373819493200099308019  1 100040010403011                                                                                                                                                                      0301040103040402040404019602040202040102010102020202020206010299024705990202602999999649999999999999999999999999999999904999999050201
009924唯一合格男  999 999999906    12041419381319492500096204035  2 100733010201011                                                                                                                                                                      0402020302040404020302030204020303020296030102020202020206959903024306020202104999999099999999999991199999999999999999999999999030104
009927最年輕的男  999 999999906    120414213228213951000100507031 2 300042010501012                                                                                                                                                                      0202020203040404030403030302020203030102030101020201030203010299026807010202104999999669999999999999999999999999999999999990499100101
009932唯一合格男  999 999999906    120414193839195715000100205081 2 300009010301011                                                                                                                                                                      0303040104030203020204040403020104030201030102020202020106020299021602990202501999999159999999999999999999905999999999999999999010102
009940唯一合格女  999 999999906    12042119533920010000099601063  1 100306010302012                                                                                                                                                                      0302030203040404020204010101010203030203020102020202020205979903016907010101302999999649999999999999999999999999999999931999999060201
009944唯一合格女  999 999999906    12041419392919475400096209033  1 100461010302011                                                                                                                                                                      0102030203040401040204010202010104040102010102020202010206040299024404990202901902999659999999999999999999999999999999999019999030201
